delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,sound_1.stopped,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
0.1,400,unexp,2,2,26,0,211.53499069996178,212.5349137999583,212.5349137999583,212.5349137999583,space,1.4274384998716414,214.08487121996004,214.3846571999602,214.3846571999602,214.3846571999602,214.3846571999602,400,27,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,2,3,27,4,217.36798640014604,218.36792300012894,218.36792300012894,218.36792300012894,space,0.3603765999432653,219.15096542008686,,219.45123030012473,219.45123030012473,219.45123030012473,700,28,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,2,4,28,10,224.88402780005708,225.88398299994878,225.88398299994878,225.88398299994878,space,0.28345019998960197,226.58413052002433,,226.8839147000108,226.8839147000108,226.8839147000108,100,29,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,2,5,29,7,235.36708640004508,236.36713819997385,236.36713819997385,236.36713819997385,space,0.7320335998665541,237.51699612012598,,237.81689150002785,237.81689150002785,237.81689150002785,100,30,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.1,1000,exp,2,6,30,9,240.8499776001554,241.84991300012916,241.84991300012916,241.84991300012916,space,0.3946515996940434,242.36655792014207,,242.66657950007357,242.66657950007357,242.66657950007357,100,31,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.1,1000,exp,2,7,31,6,245.1164100000169,246.11654710001312,246.11654710001312,246.11654710001312,space,0.3244951998349279,246.56635902009438,246.86629789997824,246.86629789997824,246.86629789997824,246.86629789997824,100,32,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,400,unexp,2,8,32,2,250.21617659996264,251.2161071000155,251.2161071000155,251.2161071000155,space,0.4875157999340445,252.43270571997854,,252.73267469997518,252.73267469997518,252.73267469997518,700,33,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,400,unexp,2,9,33,1,256.1157712000422,257.1158756001387,257.1158756001387,257.1158756001387,space,0.6884775999933481,258.2323661200004,,258.5322298000101,258.5322298000101,258.5322298000101,700,34,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,1000,exp,2,10,34,5,261.1321579001378,262.13210220006295,262.13210220006295,262.13210220006295,space,0.2924179998226464,263.1485103201354,,263.44882460008375,263.44882460008375,263.44882460008375,700,35,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.1,1000,exp,2,11,35,3,266.148579900153,267.1486587000545,267.1486587000545,267.1486587000545,space,0.5417114000301808,267.8151200199733,,268.11521540000103,268.11521540000103,268.11521540000103,100,36,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,400,unexp,3,0,36,2,271.61490439996123,272.61496550007723,272.61496550007723,272.61496550007723,space,0.43083309987559915,273.76478072002067,,274.06475990009494,274.06475990009494,274.06475990009494,400,37,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.4,1000,exp,3,1,37,4,277.4311339999549,278.43101130006835,278.43101130006835,278.43101130006835,space,0.27655179984867573,279.1310718199471,,279.4309718001168,279.4309718001168,279.4309718001168,100,38,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,1000,exp,3,2,38,11,282.1143309001345,283.1143579999916,283.1143579999916,283.1143579999916,space,0.5567814998794347,284.3974477199605,284.69758499995805,284.69758499995805,284.69758499995805,284.69758499995805,400,39,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
0.7,1000,exp,3,3,39,5,288.31402430008166,289.3138834000565,289.3138834000565,289.3138834000565,space,0.5648443999234587,290.5971884201514,290.89727420010604,290.89727420010604,290.89727420010604,290.89727420010604,700,40,"[17.331252000061795, 3.615100499941036, 9.381968999980018, 8.032715700101107, 7.4647699999623, 4.150133900111541, 5.517208100063726, 3.4826122999656945, 3.9843218000605702, 5.94872420001775, 9.198385500116274, 2.6487351001705974, 3.199034499935806, 2.632444200105965, 3.1988899998832494, 5.650538200046867, 3.932604500092566, 3.34873399999924, 6.614921000087634, 2.415664399974048, 3.631351799936965, 2.633474500151351, 2.4003210000228137, 2.3660233998671174, 3.1487483999226242, 2.367383899865672, 2.982429899973795, 5.43289290019311, 8.482244800077751, 3.0317965000867844, 2.44939409988001, 3.3487595000769943, 3.3838659999892116, 2.5991109998431057, 2.69974509999156, 3.498591900104657, 3.365880599943921, 2.682385800173506, 3.6155161999631673, 2.3820958000142127]","[17.33126200013794, 3.615108999889344, 9.38197709992528, 8.032724300166592, 7.464778100140393, 4.150142499944195, 5.517216499894857, 3.4826243999414146, 3.9843297998886555, 5.948732300195843, 9.19839350017719, 2.6487432001158595, 3.1990606000181288, 2.63245250005275, 3.198898399947211, 5.650546099990606, 3.9326136000454426, 3.3487421998288482, 6.6149294001515955, 2.41567280003801, 3.631360200000927, 2.6334834001027048, 2.4003290000837296, 2.3660315999295563, 3.1487571999896318, 2.367393499938771, 2.982437799917534, 5.432901400141418, 8.482253200141713, 3.0318046000320464, 2.4494024999439716, 3.3487678000237793, 3.3838745998218656, 2.5991187999024987, 2.6997539000585675, 3.498601899947971, 3.365888600004837, 2.6823937001172453, 3.615524500142783, 2.382103799842298]",060947,001,2022-11-10_19h31.09.380,intentional binding task,2022.2.3,59.96347025499182,
